Name,discrete
samplenew4_00003495,happy
samplenew3_00040861,happy
samplenew3_00113370,angry
samplenew4_00001218,happy
samplenew3_00048551,happy
samplenew3_00103754,disgust
samplenew3_00003879,fear
samplenew3_00063447,sad
samplenew3_00053058,happy
samplenew3_00085064,happy
samplenew3_00090146,neutral
samplenew3_00105351,happy
samplenew4_00006927,fear
samplenew3_00089776,happy
samplenew3_00048759,fear
samplenew3_00028207,happy
samplenew3_00000183,happy
samplenew3_00061816,angry
samplenew3_00014625,happy
samplenew3_00008811,angry
samplenew3_00081212,fear
samplenew3_00040056,happy
samplenew3_00091627,sad
samplenew3_00044643,sad
samplenew3_00109525,fear
samplenew3_00075551,neutral
samplenew3_00088290,angry
samplenew3_00048946,happy
samplenew3_00093879,sad
samplenew3_00056959,sad
samplenew3_00077521,happy
samplenew3_00051836,fear
samplenew4_00002692,sad
samplenew3_00074248,happy
samplenew3_00012586,sad
samplenew3_00090718,happy
samplenew3_00011523,neutral
samplenew3_00010352,happy
samplenew4_00005903,sad
samplenew3_00050280,happy
samplenew3_00098933,happy
samplenew3_00073133,sad
samplenew3_00004395,neutral
samplenew3_00016020,happy
samplenew3_00004072,sad
samplenew3_00020967,happy
samplenew3_00029473,happy
samplenew3_00094560,happy
samplenew3_00054260,happy
samplenew3_00015367,happy
samplenew3_00027072,happy
samplenew3_00001063,happy
samplenew3_00021117,angry
samplenew3_00033028,happy
samplenew3_00070631,disgust
samplenew3_00093183,sad
samplenew3_00054444,happy
samplenew3_00114149,happy
samplenew3_00093921,happy
samplenew3_00077636,sad
samplenew3_00062167,fear
samplenew3_00072308,angry
samplenew4_00009044,happy
samplenew3_00045736,happy
samplenew4_00008340,happy
samplenew3_00040982,neutral
samplenew3_00036832,happy
samplenew3_00068016,angry
samplenew3_00070883,fear
samplenew3_00003915,happy
samplenew3_00041065,happy
samplenew3_00095100,happy
samplenew3_00038186,happy
samplenew3_00064054,happy
samplenew3_00101017,happy
samplenew3_00080711,fear
samplenew3_00063139,angry
samplenew3_00021683,happy
samplenew3_00054833,angry
samplenew3_00070139,happy
samplenew3_00074840,neutral
samplenew3_00065919,happy
samplenew3_00010589,happy
samplenew3_00093508,happy
samplenew3_00018715,fear
samplenew3_00104685,neutral
samplenew3_00111346,happy
samplenew4_00009784,happy
samplenew3_00110680,neutral
samplenew3_00050243,happy
samplenew4_00004370,happy
samplenew3_00050174,happy
samplenew3_00080613,happy
samplenew3_00086784,fear
samplenew3_00014675,happy
samplenew3_00083802,neutral
samplenew3_00098786,happy
samplenew3_00009104,happy
samplenew3_00055582,happy
samplenew3_00110950,happy
samplenew3_00031950,happy
samplenew3_00062231,happy
samplenew3_00069412,happy
samplenew3_00003909,sad
samplenew3_00104765,happy
samplenew3_00087672,neutral
samplenew3_00006113,sad
samplenew3_00080029,happy
samplenew3_00108546,happy
samplenew3_00061559,neutral
samplenew3_00088064,happy
samplenew3_00073618,fear
samplenew3_00007849,happy
samplenew3_00027463,happy
samplenew3_00016802,happy
samplenew3_00040490,happy
samplenew3_00008582,neutral
samplenew3_00076757,happy
samplenew3_00089961,happy
samplenew3_00030014,happy
samplenew3_00106572,neutral
samplenew3_00107345,happy
samplenew4_00001790,angry
samplenew3_00104948,happy
samplenew3_00059704,happy
samplenew3_00018536,sad
samplenew4_00001175,happy
samplenew3_00018630,happy
samplenew3_00111174,angry
samplenew3_00103865,sad
samplenew3_00023444,happy
samplenew3_00062443,happy
samplenew3_00074293,sad
samplenew3_00083514,happy
samplenew3_00035822,happy
samplenew3_00052768,happy
samplenew3_00000955,happy
samplenew3_00025124,happy
samplenew4_00011292,happy
samplenew3_00001320,happy
samplenew3_00033558,fear
samplenew4_00002997,happy
samplenew3_00055538,neutral
samplenew3_00051887,happy
samplenew3_00038058,happy
samplenew3_00105124,happy
samplenew3_00084908,fear
samplenew3_00035503,happy
samplenew3_00113147,happy
samplenew3_00103812,angry
samplenew3_00054541,neutral
samplenew3_00023383,neutral
samplenew3_00035245,happy
samplenew3_00045002,happy
samplenew3_00045338,fear
samplenew3_00067333,happy
samplenew3_00029449,happy
samplenew3_00063825,happy
samplenew3_00093792,fear
samplenew3_00079268,happy
samplenew3_00082581,happy
samplenew4_00009796,happy
samplenew3_00068919,happy
samplenew3_00040519,happy
samplenew3_00056883,sad
samplenew3_00097196,happy
samplenew3_00008287,angry
samplenew3_00068678,happy
samplenew3_00042289,angry
samplenew3_00003248,happy
samplenew3_00005755,happy
samplenew3_00096089,neutral
samplenew3_00045616,happy
samplenew3_00114369,happy
samplenew3_00071441,happy
samplenew3_00037022,happy
samplenew3_00055143,happy
samplenew3_00017221,neutral
samplenew3_00086161,angry
samplenew3_00047370,fear
samplenew3_00066642,happy
samplenew3_00043078,disgust
samplenew3_00074637,sad
samplenew3_00068430,happy
samplenew3_00103141,sad
samplenew3_00072983,happy
samplenew4_00005588,happy
samplenew3_00086850,angry
samplenew3_00111000,neutral
samplenew3_00083181,angry
samplenew3_00007214,neutral
samplenew3_00059637,happy
samplenew3_00028190,angry
samplenew3_00003950,neutral
samplenew3_00055828,happy
samplenew3_00063738,happy
samplenew3_00041975,sad
samplenew3_00096198,happy
samplenew4_00009378,disgust
samplenew3_00011431,happy
samplenew3_00049910,fear
samplenew3_00072705,happy
samplenew3_00015952,happy
samplenew3_00097854,sad
samplenew3_00064705,happy
samplenew3_00061184,happy
samplenew3_00031676,happy
samplenew3_00034620,happy
samplenew3_00084102,happy
samplenew3_00028342,happy
samplenew3_00111657,happy
samplenew3_00104830,angry
samplenew3_00088602,happy
samplenew3_00066155,happy
samplenew3_00010307,happy
samplenew3_00057186,happy
samplenew3_00058556,angry
samplenew3_00070761,angry
samplenew3_00096291,happy
samplenew3_00011448,happy
samplenew3_00036446,happy
samplenew3_00032883,happy
samplenew3_00047966,neutral
samplenew3_00099099,happy
samplenew3_00101337,happy
samplenew3_00022500,neutral
samplenew3_00035860,angry
samplenew4_00001761,sad
samplenew3_00072733,neutral
samplenew3_00024049,happy
samplenew3_00070756,fear
samplenew3_00062259,angry
samplenew3_00028292,neutral
samplenew3_00052989,happy
samplenew4_00000405,happy
samplenew3_00112257,happy
samplenew3_00041197,angry
samplenew3_00078443,sad
samplenew3_00079002,sad
samplenew4_00008549,happy
samplenew3_00103150,happy
samplenew3_00074076,happy
samplenew3_00026776,happy
samplenew3_00096175,angry
samplenew3_00062641,happy
samplenew3_00028456,happy
samplenew3_00067849,happy
samplenew3_00064991,sad
samplenew3_00028459,angry
samplenew3_00054728,sad
samplenew3_00018485,angry
samplenew3_00081803,happy
samplenew3_00014299,angry
samplenew3_00066637,happy
samplenew3_00063645,sad
samplenew3_00058741,fear
samplenew3_00052137,sad
samplenew3_00102732,happy
samplenew3_00078861,angry
samplenew3_00002845,sad
samplenew3_00027045,fear
samplenew3_00094279,happy
samplenew3_00088463,happy
samplenew3_00019211,happy
samplenew3_00017119,happy
samplenew3_00079767,happy
samplenew3_00079105,happy
samplenew3_00108877,neutral
samplenew4_00008214,happy
samplenew3_00016533,neutral
samplenew3_00039100,neutral
samplenew3_00033583,neutral
samplenew3_00025550,sad
samplenew3_00104535,happy
samplenew3_00000670,happy
samplenew4_00001562,fear
samplenew3_00018234,angry
samplenew3_00051537,happy
samplenew3_00006769,fear
samplenew3_00079210,happy
samplenew3_00012113,angry
samplenew3_00055318,sad
samplenew3_00065030,fear
samplenew3_00054665,neutral
samplenew4_00004216,happy
samplenew3_00083210,happy
samplenew3_00115438,happy
samplenew3_00092190,happy
samplenew3_00101752,neutral
samplenew3_00085465,happy
samplenew3_00019856,happy
samplenew3_00021092,happy
samplenew3_00066787,happy
samplenew3_00027145,sad
samplenew3_00004068,happy
samplenew3_00108197,happy
samplenew3_00056728,angry
samplenew3_00096561,happy
samplenew3_00038981,neutral
samplenew3_00007123,happy
samplenew4_00007287,neutral
samplenew3_00106244,neutral
samplenew4_00010919,happy
samplenew3_00101516,happy
samplenew3_00043425,happy
samplenew3_00085260,happy
samplenew3_00008667,neutral
samplenew3_00013790,happy
samplenew3_00105986,neutral
samplenew3_00032685,happy
samplenew3_00006121,sad
samplenew3_00099672,happy
samplenew3_00029544,happy
samplenew3_00043270,happy
samplenew3_00016576,angry
samplenew3_00112797,happy
samplenew3_00070908,happy
samplenew3_00097849,happy
samplenew3_00022178,happy
samplenew3_00090687,happy
samplenew4_00010285,happy
samplenew3_00077064,happy
samplenew3_00063622,happy
samplenew3_00085415,happy
samplenew4_00008841,happy
samplenew3_00096972,neutral
samplenew3_00072640,neutral
samplenew3_00057542,happy
samplenew3_00078058,disgust
samplenew3_00035775,happy
samplenew3_00091553,neutral
samplenew3_00067537,fear
samplenew3_00004393,happy
samplenew3_00080138,fear
samplenew3_00110506,happy
samplenew3_00026583,neutral
samplenew3_00043244,happy
samplenew3_00076352,happy
samplenew3_00005520,happy
samplenew3_00027858,fear
samplenew3_00009230,happy
samplenew3_00068770,neutral
samplenew3_00029885,sad
samplenew3_00071762,happy
samplenew3_00040642,neutral
samplenew3_00064399,happy
samplenew3_00024608,neutral
samplenew3_00010141,happy
samplenew3_00063049,fear
samplenew3_00057698,happy
samplenew4_00006962,happy
samplenew3_00015736,happy
samplenew3_00049943,happy
samplenew3_00068946,happy
samplenew3_00086939,sad
samplenew3_00010319,happy
samplenew3_00085024,happy
samplenew3_00051471,neutral
samplenew3_00052902,fear
samplenew4_00003385,happy
samplenew3_00113280,happy
samplenew4_00009904,happy
samplenew3_00083415,disgust
samplenew3_00004891,happy
samplenew3_00031496,happy
samplenew3_00098195,fear
samplenew3_00033237,happy
samplenew3_00045625,angry
samplenew4_00007884,happy
samplenew3_00086487,fear
samplenew3_00008777,fear
samplenew3_00070316,happy
samplenew3_00011786,fear
samplenew3_00112818,angry
samplenew3_00102640,happy
samplenew3_00056802,neutral
samplenew3_00111124,happy
samplenew3_00095273,angry
samplenew3_00001945,sad
samplenew3_00042652,happy
samplenew4_00007666,happy
samplenew3_00027442,fear
samplenew4_00006499,neutral
samplenew3_00047759,happy
samplenew4_00001223,happy
samplenew3_00028982,happy
samplenew4_00010768,sad
samplenew3_00004558,disgust
samplenew3_00103289,happy
samplenew3_00073436,happy
samplenew3_00032018,happy
samplenew3_00056058,neutral
samplenew3_00069018,happy
samplenew3_00112872,happy
samplenew3_00030450,angry
samplenew3_00044332,happy
samplenew4_00000437,sad
samplenew3_00104886,happy
samplenew3_00065158,angry
samplenew3_00007581,happy
samplenew3_00032637,happy
samplenew3_00079606,happy
samplenew3_00030670,happy
samplenew3_00029755,sad
samplenew3_00023798,angry
samplenew3_00111030,angry
samplenew3_00015330,happy
samplenew3_00019601,happy
samplenew3_00085602,happy
samplenew3_00093653,neutral
samplenew3_00011971,neutral
samplenew3_00057770,neutral
samplenew3_00096628,happy
samplenew3_00050518,sad
samplenew3_00017830,angry
samplenew3_00100178,sad
samplenew3_00040292,happy
samplenew3_00100131,happy
samplenew4_00001378,happy
samplenew3_00057970,fear
samplenew3_00065771,happy
samplenew4_00005381,happy
samplenew3_00068306,happy
samplenew3_00052955,sad
samplenew4_00004263,happy
samplenew3_00015425,neutral
samplenew3_00005856,neutral
samplenew3_00099714,happy
samplenew3_00009028,happy
samplenew3_00112876,happy
samplenew3_00033406,happy
samplenew3_00034224,happy
samplenew3_00107297,happy
samplenew3_00027835,angry
samplenew3_00107551,happy
samplenew3_00067770,happy
samplenew3_00022372,happy
samplenew3_00081067,neutral
samplenew3_00064215,happy
samplenew3_00056676,happy
samplenew3_00037242,neutral
samplenew4_00006674,happy
samplenew3_00025310,happy
samplenew3_00103786,happy
samplenew3_00093463,happy
samplenew3_00041296,sad
samplenew4_00001244,happy
samplenew3_00068714,angry
samplenew3_00031323,neutral
samplenew3_00003702,happy
samplenew3_00101451,angry
samplenew3_00063839,happy
samplenew3_00043869,happy
samplenew3_00004858,happy
samplenew3_00012344,happy
samplenew3_00082841,angry
samplenew3_00007094,happy
samplenew3_00087817,happy
samplenew3_00071412,happy
samplenew3_00114806,happy
samplenew3_00077564,happy
samplenew3_00086595,neutral
samplenew3_00000829,sad
samplenew3_00060190,fear
samplenew3_00060929,happy
samplenew3_00087499,happy
samplenew3_00001741,happy
samplenew3_00000027,fear
samplenew3_00057994,happy
samplenew3_00060381,fear
samplenew3_00005272,happy
samplenew3_00001279,angry
samplenew3_00054789,happy
samplenew4_00010679,happy
samplenew3_00060646,angry
samplenew3_00030034,happy
samplenew3_00016312,fear
samplenew3_00064272,happy
samplenew3_00006103,fear
samplenew3_00045427,happy
samplenew3_00106162,happy
samplenew3_00006638,happy
samplenew3_00041890,angry
samplenew3_00006101,fear
samplenew3_00022212,sad
samplenew3_00010446,happy
samplenew3_00112338,happy
samplenew3_00033192,happy
samplenew3_00038462,sad
samplenew3_00027667,sad
samplenew3_00036684,neutral
samplenew3_00050050,happy
samplenew3_00074554,happy
samplenew3_00112666,neutral
samplenew3_00090490,happy
samplenew3_00068821,happy
samplenew3_00012359,happy
samplenew3_00097340,angry
samplenew3_00023304,happy
samplenew3_00108860,happy
samplenew3_00105570,sad
samplenew3_00023315,happy
samplenew4_00008999,happy
samplenew3_00045859,happy
samplenew3_00044164,happy
samplenew3_00067160,happy
samplenew3_00040342,sad
samplenew3_00114587,angry
samplenew3_00060047,angry
samplenew3_00060046,happy
samplenew3_00022965,happy
samplenew3_00020289,happy
samplenew3_00028910,happy
samplenew3_00050978,happy
samplenew3_00003895,happy
samplenew3_00061161,happy
samplenew3_00092762,sad
samplenew3_00080701,happy
samplenew3_00010464,happy
samplenew4_00004066,sad
samplenew3_00039809,neutral
samplenew3_00077161,happy
samplenew3_00108511,happy
samplenew3_00033299,happy
samplenew4_00005072,neutral
samplenew3_00076211,happy
samplenew3_00028807,sad
samplenew3_00065371,happy
samplenew4_00006737,happy
samplenew3_00093140,happy
samplenew3_00049931,happy
samplenew3_00008352,happy
samplenew3_00101366,happy
samplenew3_00105061,neutral
samplenew3_00113959,happy
samplenew3_00046228,happy
samplenew3_00011140,happy
samplenew3_00058080,happy
samplenew3_00106408,happy
samplenew3_00033667,happy
samplenew3_00024248,angry
samplenew3_00073217,fear
samplenew3_00103744,happy
samplenew3_00069267,fear
samplenew3_00072240,fear
samplenew3_00112089,happy
samplenew3_00005689,happy
samplenew3_00042317,happy
samplenew3_00041633,angry
samplenew3_00005320,neutral
samplenew3_00023287,happy
samplenew3_00023622,sad
samplenew3_00071000,happy
samplenew3_00018726,fear
samplenew3_00007692,happy
samplenew3_00107292,angry
samplenew3_00053758,happy
samplenew3_00016046,sad
samplenew3_00052222,sad
samplenew4_00003446,happy
samplenew3_00107888,neutral
samplenew3_00070728,happy
samplenew3_00001215,happy
samplenew3_00110615,happy
samplenew3_00057873,happy
samplenew3_00099334,happy
samplenew3_00048214,happy
samplenew3_00083862,neutral
samplenew3_00063772,happy
samplenew3_00055336,happy
samplenew3_00067621,sad
samplenew3_00107412,happy
samplenew3_00055866,fear
samplenew3_00048886,neutral
samplenew3_00107090,neutral
samplenew3_00075096,sad
samplenew3_00094034,angry
samplenew3_00031363,angry
samplenew3_00033197,happy
samplenew3_00019112,happy
samplenew3_00034627,happy
samplenew3_00078962,happy
samplenew3_00028698,angry
samplenew3_00040487,neutral
samplenew3_00087530,neutral
samplenew3_00056155,happy
samplenew3_00068332,fear
samplenew3_00008499,fear
samplenew3_00062908,happy
samplenew3_00071380,angry
samplenew4_00002233,happy
samplenew3_00073697,angry
samplenew3_00097942,happy
samplenew3_00011835,sad
samplenew3_00088053,angry
samplenew3_00065722,angry
samplenew3_00092214,happy
samplenew3_00049152,happy
samplenew3_00026728,neutral
samplenew3_00099542,fear
samplenew3_00103007,happy
samplenew3_00005955,sad
samplenew3_00022304,fear
samplenew4_00006785,happy
